Extended Id,Time,Value,ValueString,Status,Sent in March 2013
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 22:42,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 10:42:25 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 22:44,1169,1169,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 10:44:40 PM"",""1169"",""1169"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 22:46,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 10:46:34 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:02,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:02:53 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:04,934,934,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:04:32 PM"",""934"",""934"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:05,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:05:32 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:06,983,983,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:06:23 PM"",""983"",""983"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:07,1073,1073,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:07:50 PM"",""1073"",""1073"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:08,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:08:49 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:10,926,926,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:10:37 PM"",""926"",""926"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:11,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:11:37 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:23,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:23:24 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:30,948,948,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:30:46 PM"",""948"",""948"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:31,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:31:49 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:39,964,964,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:39:02 PM"",""964"",""964"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:40,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:40:51 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:46,996,996,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:46:14 PM"",""996"",""996"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:47,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:47:13 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/2/14 23:55,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/2/2014 11:55:12 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:00,981,981,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:00:00 AM"",""981"",""981"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:01,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:01:00 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:08,1004,1004,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:08:21 AM"",""1004"",""1004"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:10,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:10:23 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:11,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:11:06 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:21,879,879,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:21:04 AM"",""879"",""879"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:22,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:22:05 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:44,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:44:39 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:50,911,911,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:50:53 AM"",""911"",""911"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:51,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:51:51 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:58,1001,1001,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:58:28 AM"",""1001"",""1001"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:59,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:59:28 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 0:59,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:59:42 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:06,887,887,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:06:16 AM"",""887"",""887"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:07,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:07:45 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:15,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:15:36 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:20,935,935,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:20:27 AM"",""935"",""935"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:21,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:21:27 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:47,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:47:24 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:54,954,954,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:54:31 AM"",""954"",""954"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 1:55,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:55:16 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:38,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:38:24 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:41,871,871,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:41:17 AM"",""871"",""871"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:42,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:42:51 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:47,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:47:06 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:57,934,934,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:57:09 AM"",""934"",""934"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:58,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:58:10 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 9:59,946,946,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 9:59:13 AM"",""946"",""946"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 10:00,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 10:00:13 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 10:03,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 10:03:00 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 10:16,908,908,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 10:16:59 AM"",""908"",""908"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 10:18,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 10:18:00 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 10:50,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 10:50:42 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:06,1021,1021,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:06:09 AM"",""1021"",""1021"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:06,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:06:58 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:22,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:22:30 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:26,1222,1222,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:26:46 AM"",""1222"",""1222"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:27,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:27:51 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:38,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:38:24 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:46,898,898,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:46:43 AM"",""898"",""898"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:48,902,902,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:48:54 AM"",""902"",""902"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 11:49,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 11:49:55 AM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:10,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:10:44 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:14,1075,1075,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:14:35 PM"",""1075"",""1075"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:15,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:15:37 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:16,937,937,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:16:36 PM"",""937"",""937"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:17,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:17:37 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:25,862,862,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:25:41 PM"",""862"",""862"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:26,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:26:45 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:32,891,891,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:32:50 PM"",""891"",""891"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:34,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:34:01 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:40,986,986,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:40:18 PM"",""986"",""986"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:41,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:41:20 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:52,911,911,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:52:21 PM"",""911"",""911"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:55,943,943,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:55:00 PM"",""943"",""943"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 12:57,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 12:57:20 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:04,866,866,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:04:46 PM"",""866"",""866"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:05,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:05:48 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:09,875,875,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:09:08 PM"",""875"",""875"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:10,936,936,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:10:41 PM"",""936"",""936"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:11,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:11:55 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:14,866,866,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:14:33 PM"",""866"",""866"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:15,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:15:35 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:18,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:18:38 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:25,971,971,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:25:38 PM"",""971"",""971"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:26,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:26:39 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:28,832,832,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:28:10 PM"",""832"",""832"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:29,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:29:19 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:30,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:30:38 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:34,924,924,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:34:46 PM"",""924"",""924"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:35,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:35:45 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:36,970,970,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:36:11 PM"",""970"",""970"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:37,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:37:13 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:42,918,918,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:42:56 PM"",""918"",""918"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:43,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:43:56 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:45,1067,1067,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:45:13 PM"",""1067"",""1067"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:46,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:46:14 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:51,1051,1051,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:51:54 PM"",""1051"",""1051"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 13:53,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 1:53:08 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:08,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:08:24 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:14,1077,1077,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:14:38 PM"",""1077"",""1077"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:15,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:15:43 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:20,1050,1050,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:20:46 PM"",""1050"",""1050"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:23,844,844,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:23:02 PM"",""844"",""844"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:24,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:24:16 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:28,865,865,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:28:34 PM"",""865"",""865"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:30,919,919,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:30:10 PM"",""919"",""919"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:31,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:31:08 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:34,1123,1123,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:34:44 PM"",""1123"",""1123"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:36,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:36:16 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:38,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:38:37 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:49,1022,1022,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:49:46 PM"",""1022"",""1022"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:50,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:50:48 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:51,1219,1219,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:51:28 PM"",""1219"",""1219"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:52,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:52:56 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:54,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:54:29 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:57,850,850,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:57:02 PM"",""850"",""850"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 14:58,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 2:58:47 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:05,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:05:15 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:08,1033,1033,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:08:19 PM"",""1033"",""1033"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:10,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:10:33 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:17,851,851,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:17:04 PM"",""851"",""851"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:19,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:19:30 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:21,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:21:09 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:30,870,870,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:30:01 PM"",""870"",""870"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:31,0,0,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:31:02 PM"",""0"",""0"",""OK"""
SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,6/3/14 15:40,1015,1015,OK,"SEABOARD.803634.FCI.363406A.I_FAULT.A_PH,""6/3/2014 3:40:22 PM"",""1015"",""1015"",""OK"""
